,Race Index,Pla.,Date,RC/Track/ Course,Dist.,G,Race Class,Dr.,Rtg.,Trainer,Jockey,LBW,Win Odds,Act. Wt.,Running Position,Finish Time,Declar. Horse Wt.,Gear,horse,season,N_RaceIndex
11348,643,01,07/05/23,"ST / Turf / ""B""",2400,S,G3,2,94,C Fownes,C Y Ho,N,2.1,117,7 7 6 5 4 1,2.30.72,1110,--,2021_G435,22/23,22/23_643
11349,606,01,23/04/23,"ST / Turf / ""C+3""",1800,G,2,7,84,C Fownes,C Y Ho,3-1/4,5.6,120,8 8 6 4 1,1.47.30,1104,--,2021_G435,22/23,22/23_606
11350,509,05,19/03/23,"ST / Turf / ""A""",2000,G,4YO,10,81,C Fownes,B Shinn,2,16,126,8 8 9 9 5,2.03.09,1111,--,2021_G435,22/23,22/23_509
11351,452,01,26/02/23,"ST / Turf / ""A+3""",1800,GF,3,1,73,C Fownes,B Shinn,1-1/4,6.5,131,11 10 9 10 1,1.47.68,1112,SB-,2021_G435,22/23,22/23_452
11352,396,13,05/02/23,"ST / Turf / ""B+2""",1600,G,3,13,75,D A Hayes,L Currie,4-1/2,66,130,13 13 14 13,1.35.52,1152,CP-/SB1,2021_G435,22/23,22/23_396
11353,337,11,15/01/23,"ST / Turf / ""A""",1600,G,3,11,77,D A Hayes,K Teetan,5-1/2,26,132,14 14 14 11,1.35.77,1149,CP,2021_G435,22/23,22/23_337
11354,300,09,01/01/23,"ST / Turf / ""C""",1400,G,3,9,77,D A Hayes,Z Purton,7-3/4,5.8,134,8 9 9 9,1.23.31,1163,CP1,2021_G435,22/23,22/23_300
11355,519,02,20/03/24,"HV / Turf / ""C+3""",1650,G,4,1,51,D A Hayes,Z Purton,N,2.7,128,7 6 7 2,1.40.65,1074,B/TT,2022_H027,23/24,23/24_519
11356,482,01,06/03/24,"HV / Turf / ""B""",1650,G,4,6,45,D A Hayes,Z Purton,N,4.1,120,5 5 7 1,1.41.87,1078,B/TT,2022_H027,23/24,23/24_482
11357,411,03,12/02/24,"ST / Turf / ""A""",1600,G,4,10,45,D A Hayes,Z Purton,1-1/4,7.7,122,10 10 10 3,1.35.63,1084,B/TT,2022_H027,23/24,23/24_411
11358,344,06,17/01/24,"HV / Turf / ""C""",1800,G,4,10,46,D A Hayes,Z Purton,1-3/4,5.7,121,10 9 9 9 6,1.51.41,1075,B/TT,2022_H027,23/24,23/24_344
11359,310,09,04/01/24,"HV / Turf / ""A""",1650,G,4,9,46,D A Hayes,L Hewitson,3,7.9,125,9 9 10 9,1.41.96,1071,B/TT,2022_H027,23/24,23/24_310
11360,248,02,13/12/23,"HV / Turf / ""B""",1650,G,4,12,46,D A Hayes,Z Purton,1,6.8,121,12 12 12 2,1.41.37,1059,B/TT,2022_H027,23/24,23/24_248
11361,152,02,08/11/23,"HV / Turf / ""A""",1650,G,4,6,44,D A Hayes,Z Purton,SH,2.7,122,7 7 9 2,1.40.53,1071,B/TT,2022_H027,23/24,23/24_152
11362,104,05,22/10/23,"ST / Turf / ""B+2""",1600,G,4,13,44,D A Hayes,Z Purton,2-1/2,4,120,12 9 9 5,1.35.57,1068,B/TT,2022_H027,23/24,23/24_104
11363,044,03,24/09/23,"ST / Turf / ""C""",1400,G,4,7,44,D A Hayes,C Y Ho,1-1/2,12,119,10 9 9 3,1.22.98,1073,B/TT,2022_H027,23/24,23/24_044
11364,802,02,06/07/23,"HV / Turf / ""A""",1650,G,4,7,45,D A Hayes,C Y Ho,2-1/4,12,120,10 10 9 2,1.40.53,1079,B/TT,2022_H027,22/23,22/23_802
11365,754,10,18/06/23,"ST / Turf / ""C+3""",1600,G,4,14,45,D A Hayes,M Dee,7,21,120,6 5 5 10,1.36.32,1068,B/TT1,2022_H027,22/23,22/23_754
11366,712,03,04/06/23,"ST / Turf / ""B""",1600,GF,4,5,44,D A Hayes,K Teetan,HD,10,119,7 6 4 3,1.34.94,1078,B,2022_H027,22/23,22/23_712
11367,658,04,13/05/23,"ST / Turf / ""C""",1400,Y,4,8,45,D A Hayes,K Teetan,3,8.3,122,8 7 7 4,1.24.35,1080,B,2022_H027,22/23,22/23_658
11368,599,08,23/04/23,"ST / Turf / ""C+3""",1000,G,4,5,47,D A Hayes,K Teetan,2-1/2,35,122,13 13 8,0.57.91,1079,B,2022_H027,22/23,22/23_599
11369,412,08,12/02/23,"ST / Turf / ""C+3""",1400,G,4,8,49,D A Hayes,K Teetan,5-1/2,13,125,9 11 12 8,1.23.41,1128,B,2022_H027,22/23,22/23_412
11370,355,06,21/01/23,"ST / Turf / ""B""",1400,G,4,6,50,D A Hayes,A Badel,2,9,125,9 9 6 6,1.22.78,1127,B,2022_H027,22/23,22/23_355
11371,271,04,24/12/22,"ST / Turf / ""B""",1400,GF,4R,14,52,D A Hayes,M L Yeung,3-1/2,27,126,11 7 3 4,1.22.89,1117,CP-/B1,2022_H027,22/23,22/23_271
11372,159,06,12/11/22,"ST / Turf / ""A+3""",1200,GF,4R,14,52,D A Hayes,M L Yeung,9-1/2,88,127,14 13 6,1.09.95,1130,CP1,2022_H027,22/23,22/23_159
11373,476,08,06/03/24,"HV / Turf / ""B""",1650,G,5,11,40,C H Yip,Z Purton,6-3/4,10,135,11 10 9 8,1.41.97,1100,E/XB,2020_E100,23/24,23/24_476
11374,398,04,07/02/24,"HV / Turf / ""B""",1650,G,5,1,40,C H Yip,L Hewitson,2,7.2,135,8 8 8 4,1.41.17,1111,E/XB,2020_E100,23/24,23/24_398
11375,326,05,10/01/24,"HV / Turf / ""B""",1650,G,4,6,42,C H Yip,L Hewitson,5,24,117,7 8 7 5,1.41.28,1133,E/XB,2020_E100,23/24,23/24_326
11376,248,05,13/12/23,"HV / Turf / ""B""",1650,G,4,4,44,C H Yip,L Hewitson,2-1/4,24,119,2 3 2 5,1.41.54,1125,B-/E/XB,2020_E100,23/24,23/24_248
11377,153,09,08/11/23,"HV / Turf / ""A""",1200,G,4,9,46,C H Yip,L Ferraris,7-1/4,27,121,12 12 9,1.10.79,1132,E/XB/B1,2020_E100,23/24,23/24_153
11378,094,08,18/10/23,"HV / Turf / ""B""",1200,GY,4,8,48,C H Yip,M Chadwick,3-3/4,15,123,12 10 8,1.11.00,1117,XB/E2,2020_E100,23/24,23/24_094
11379,030,11,20/09/23,"HV / Turf / ""B""",1200,G,4,9,50,C H Yip,Z Purton,19-3/4,5.6,126,10 10 11,1.12.78,1130,XB,2020_E100,23/24,23/24_030
11380,822,12,12/07/23,"HV / Turf / ""B""",1650,GF,4,12,54,C H Yip,K Teetan,16,48,129,8 6 6 12,1.42.89,1123,XB,2020_E100,22/23,22/23_822
11381,776,06,28/06/23,"HV / Turf / ""C""",1200,G,4,6,56,C H Yip,C Y Ho,2-3/4,10,132,8 8 6,1.10.47,1116,E-/XB2/TT-,2020_E100,22/23,22/23_776
11382,686,03,24/05/23,"HV / Turf / ""C""",1200,G,4,2,57,C H Yip,Z Purton,2-1/2,3,134,6 6 3,1.10.54,1114,E/TT,2020_E100,22/23,22/23_686
11383,609,05,26/04/23,"HV / Turf / ""C+3""",1200,G,4,1,58,C H Yip,Z Purton,1-1/4,2.4,133,6 6 5,1.10.08,1108,E/TT,2020_E100,22/23,22/23_609
11384,539,WV,02/04/23,"ST / Turf / ""A+3""",1200,G,4,--,60,C H Yip,,--,--,134,--,--,--,--,2020_E100,22/23,22/23_539
11385,532,10,29/03/23,ST / AWT,1200,WS,4,3,60,C H Yip,S De Sousa,8-3/4,8.5,135,5 7 10,1.11.11,1111,E/TT,2020_E100,22/23,22/23_532
11386,480,09,08/03/23,"HV / Turf / ""B""",1200,G,3,5,62,C H Yip,H Bentley,5-1/2,8.4,117,7 7 9,1.09.84,1105,E/TT,2020_E100,22/23,22/23_480
11387,444,03,22/02/23,"HV / Turf / ""C+3""",1200,GF,3,7,62,C H Yip,R Maia,2,28,117,10 11 3,1.09.47,1118,E/TT,2020_E100,22/23,22/23_444
11388,387,08,01/02/23,"HV / Turf / ""A""",1200,G,3,7,63,C H Yip,S De Sousa,2-1/2,20,118,9 11 8,1.10.17,1121,E/TT,2020_E100,22/23,22/23_387
11389,309,04,04/01/23,"HV / Turf / ""A""",1200,G,3,6,63,C H Yip,S De Sousa,2,25,118,7 8 4,1.09.64,1110,E/TT,2020_E100,22/23,22/23_309
11390,231,03,07/12/22,"HV / Turf / ""A""",1200,G,3,11,62,C H Yip,H Doyle,3/4,79,120,12 12 3,1.09.99,1100,E/TT,2020_E100,22/23,22/23_231
11391,175,06,16/11/22,"HV / Turf / ""B""",1200,G,3,8,63,C H Yip,H Bentley,1-3/4,33,120,6 6 6,1.09.81,1117,E/TT,2020_E100,22/23,22/23_175
11392,108,08,19/10/22,"HV / Turf / ""B""",1200,GF,3,6,63,C H Yip,R Maia,3,13,120,8 8 8,1.09.67,1096,E/TT,2020_E100,22/23,22/23_108
11393,053,02,28/09/22,"HV / Turf / ""C""",1200,G,3,2,63,C H Yip,R Maia,1-3/4,11,120,4 5 2,1.09.63,1082,E/TT,2020_E100,22/23,22/23_053
11394,824,11,13/07/22,"HV / Turf / ""B""",1200,GF,3,4,63,C H Yip,R Maia,9,8.6,121,4 5 11,1.11.09,1083,E/TT,2020_E100,21/22,21/22_824
11395,785,02,28/06/22,"HV / Turf / ""C""",1200,GF,3,3,62,C H Yip,R Maia,1/2,5.8,117,6 5 2,1.09.44,1080,E1/TT,2020_E100,21/22,21/22_785
11396,679,10,18/05/22,"HV / Turf / ""B""",1200,G,3,7,63,C H Yip,M F Poon,4-1/2,7.6,115,8 6 10,1.10.73,1081,TT,2020_E100,21/22,21/22_679
11397,661,04,11/05/22,"HV / Turf / ""A""",1200,Y,3,8,63,C H Yip,K Teetan,2-1/4,7.7,116,10 10 4,1.11.65,1081,TT,2020_E100,21/22,21/22_661
11398,601,02,20/04/22,"HV / Turf / ""C""",1200,G,3,6,61,C H Yip,M F Poon,SH,6.8,117,6 6 2,1.09.84,1081,TT,2020_E100,21/22,21/22_601
11399,525,02,23/03/22,"HV / Turf / ""C+3""",1200,Y,4,2,60,C H Yip,M F Poon,3/4,10,131,7 7 2,1.11.19,1092,TT,2020_E100,21/22,21/22_525
11400,467,02,02/03/22,"HV / Turf / ""A""",1200,G,4,2,58,C H Yip,B Shinn,1/2,14,131,4 4 2,1.10.06,1101,XB-/TT2,2020_E100,21/22,21/22_467
11401,377,11,30/01/22,"ST / Turf / ""A+3""",1400,G,4,3,58,C H Yip,Z Purton,5-1/4,4.2,132,6 7 6 11,1.22.85,1087,XB,2020_E100,21/22,21/22_377
11402,349,07,19/01/22,"HV / Turf / ""C""",1200,G,4,12,58,C H Yip,A Badel,3-1/4,11,132,11 11 7,1.10.47,1107,XB,2020_E100,21/22,21/22_349
11403,110,01,20/10/21,"HV / Turf / ""C""",1200,GF,4,1,50,C H Yip,Z Purton,1-3/4,1.9,125,8 7 1,1.09.37,1087,XB,2020_E100,21/22,21/22_110
11404,033,02,15/09/21,"HV / Turf / ""C""",1200,GF,4,4,48,C H Yip,Z Purton,3/4,3.8,121,9 10 2,1.09.57,1081,XB2,2020_E100,21/22,21/22_033
11405,553,06,03/04/24,ST / AWT,1200,GD,4,11,50,W Y So,L Ferraris,5,16,127,4 5 6,1.09.83,1081,P/TT,2019_D186,23/24,23/24_553
11406,504,08,16/03/24,ST / AWT,1200,GD,4,10,50,W Y So,M Chadwick,4-3/4,23,127,12 12 8,1.09.60,1083,P/TT,2019_D186,23/24,23/24_504
11407,432,07,18/02/24,ST / AWT,1200,GD,4,2,50,W Y So,K De Melo,3-3/4,13,125,11 11 7,1.09.44,1097,P/TT,2019_D186,23/24,23/24_432
11408,366,01,24/01/24,ST / AWT,1200,GD,4,10,44,W Y So,K De Melo,1,40,119,12 11 1,1.08.84,1108,P/TT,2019_D186,23/24,23/24_366
11409,284,06,26/12/23,ST / AWT,1200,GD,4,8,44,W Y So,K De Melo,8-1/2,12,120,8 9 6,1.09.98,1116,P/TT,2019_D186,23/24,23/24_284
11410,252,07,17/12/23,ST / AWT,1200,GD,4,7,44,W Y So,K De Melo,3-1/2,13,119,10 10 7,1.10.14,1111,P/TT,2019_D186,23/24,23/24_252
11411,214,01,03/12/23,ST / AWT,1200,GD,5,8,39,W Y So,K De Melo,1-1/4,24,134,8 7 1,1.09.64,1097,P/TT,2019_D186,23/24,23/24_214
11412,205,04,29/11/23,"HV / Turf / ""C+3""",1000,G,5,7,39,W Y So,Z Purton,2-1/4,5.3,129,2 2 4,0.57.96,1113,P/TT,2019_D186,23/24,23/24_205
11413,190,11,22/11/23,"HV / Turf / ""C""",1000,G,4,10,41,W Y So,A Atzeni,5-1/2,26,117,11 12 11,0.58.40,1114,P/TT,2019_D186,23/24,23/24_190
11414,115,03,25/10/23,ST / AWT,1200,GD,4,12,42,W Y So,K Teetan,3-3/4,25,118,11 8 3,1.09.42,1098,P/TT,2019_D186,23/24,23/24_115
11415,083,06,15/10/23,"ST / Turf / ""A+3""",1000,G,4,9,42,W Y So,M Chadwick,3-3/4,15,117,10 11 6,0.57.63,1118,P/TT,2019_D186,23/24,23/24_083
11416,057,02,01/10/23,"ST / Turf / ""C+3""",1000,G,4,6,41,W Y So,M Chadwick,3/4,61,118,9 13 2,0.57.03,1116,P/TT,2019_D186,23/24,23/24_057
11417,821,10,12/07/23,"HV / Turf / ""B""",1000,GF,4,10,41,W Y So,M Chadwick,6-1/2,52,117,6 9 10,0.57.82,1115,P/TT,2019_D186,22/23,22/23_821
11418,743,05,14/06/23,"HV / Turf / ""B""",1000,G,4,6,41,W Y So,M Chadwick,3,10,116,3 4 5,0.57.47,1111,P/TT,2019_D186,22/23,22/23_743
11419,684,02,24/05/23,"HV / Turf / ""C""",1000,G,5,1,39,W Y So,L Ferraris,N,3.4,135,4 1 2,0.57.46,1103,P/TT,2019_D186,22/23,22/23_684
11420,550,01,06/04/23,"HV / Turf / ""A""",1000,G,5,12,34,W Y So,L Ferraris,1/2,16,129,1 1 1,0.57.18,1094,P/TT,2019_D186,22/23,22/23_550
11421,540,04,02/04/23,"ST / Turf / ""A+3""",1200,G,5,11,34,W Y So,S De Sousa,2-3/4,25,130,6 6 4,1.11.35,1112,P/TT,2019_D186,22/23,22/23_540
11422,475,WV,08/03/23,"HV / Turf / ""B""",1000,G,5,--,35,W Y So,L Hewitson,--,--,130,--,--,--,--,2019_D186,22/23,22/23_475
11423,467,11,05/03/23,"ST / Turf / ""B+2""",1200,G,5,10,35,W Y So,L Ferraris,7-1/2,14,130,1 2 11,1.10.95,1110,P/TT,2019_D186,22/23,22/23_467
11424,407,03,12/02/23,"ST / Turf / ""C+3""",1200,G,5,5,35,W Y So,M Chadwick,3/4,9.1,130,2 3 3,1.10.50,1112,P/TT,2019_D186,22/23,22/23_407
11425,351,08,21/01/23,"ST / Turf / ""B""",1200,G,5,4,37,W Y So,H Bowman,3,5.2,133,2 1 8,1.10.62,1114,P/TT,2019_D186,22/23,22/23_351
11426,262,07,21/12/22,"HV / Turf / ""C""",1200,GF,5,8,39,W Y So,Z Purton,3-3/4,4.8,135,6 8 7,1.10.51,1100,P/TT,2019_D186,22/23,22/23_262
11427,131,06,30/10/22,"HV / Turf / ""C""",1200,G,4,10,40,W Y So,M F Poon,2-1/2,42,115,11 12 6,1.10.07,1092,P/TT,2019_D186,22/23,22/23_131
11428,084,07,12/10/22,"HV / Turf / ""A""",1000,GF,5,5,40,W Y So,C Y Ho,1-1/2,12,135,4 5 7,0.57.59,1085,P/TT,2019_D186,22/23,22/23_084
11429,050,10,28/09/22,"HV / Turf / ""C""",1200,G,4,8,40,W Y So,M Chadwick,9-1/4,11,116,3 5 10,1.11.53,1082,P/TT,2019_D186,22/23,22/23_050
11430,002,01,11/09/22,"ST / Turf / ""A""",1200,G,5,13,35,W Y So,Z Purton,3/4,5,129,1 1 1,1.10.30,1088,P/TT,2019_D186,22/23,22/23_002
11431,788,05,01/07/22,"ST / Turf / ""C""",1200,G,5,10,38,W Y So,Z Purton,2-1/4,5.5,134,8 10 5,1.10.94,1079,P/TT,2019_D186,21/22,21/22_788
11432,718,06,01/06/22,"HV / Turf / ""C+3""",1000,GF,4,5,40,W Y So,M F Poon,5,21,112,10 9 6,0.57.58,1068,P/TT,2019_D186,21/22,21/22_718
11433,647,05,07/05/22,"ST / Turf / ""C""",1200,G,4,8,41,W Y So,M Chadwick,4-1/2,7.9,114,4 5 5,1.10.17,1072,P/TT,2019_D186,21/22,21/22_647
11434,568,03,10/04/22,"ST / Turf / ""C""",1200,G,4,7,41,W Y So,V Borges,2-1/4,19,115,12 12 3,1.09.96,1080,P1/TT,2019_D186,21/22,21/22_568
11435,522,06,23/03/22,"HV / Turf / ""C+3""",1000,GY,4,8,43,W Y So,V Borges,2-1/2,43,117,10 10 6,0.58.51,1069,B-/TT,2019_D186,21/22,21/22_522
11436,258,12,15/12/21,"HV / Turf / ""C""",1200,G,4,11,46,D E Ferraris,L Ferraris,8-1/4,46,122,9 7 12,1.11.52,1052,B/TT,2019_D186,21/22,21/22_258
11437,202,05,24/11/21,"HV / Turf / ""C+3""",1200,G,4,4,48,D E Ferraris,L Ferraris,4,45,121,3 5 5,1.10.06,1065,B1/TT,2019_D186,21/22,21/22_202
11438,168,09,13/11/21,"ST / Turf / ""A+3""",1000,G,4,10,50,D E Ferraris,L Ferraris,6,39,125,7 10 9,0.57.43,1059,CP-/TT,2019_D186,21/22,21/22_168
11439,060,06,26/09/21,"ST / Turf / ""C+3""",1400,GF,4,4,52,F C Lor,C Y Ho,4,34,126,5 6 9 6,1.21.95,1088,CP/TT,2019_D186,21/22,21/22_060
11440,014,11,08/09/21,"HV / Turf / ""B""",1200,GF,4,12,54,F C Lor,A Hamelin,3-1/2,116,127,12 12 11,1.10.83,1072,CP1/TT,2019_D186,21/22,21/22_014
11441,549,14,31/03/24,"ST / Turf / ""A+3""",1600,G,3,2,69,J Richards,A Hamelin,14-1/4,212,128,10 12 14 14,1.38.02,1040,B-/CP1/TT,2023_J125,23/24,23/24_549
11442,455,14,25/02/24,"ST / Turf / ""A+3""",1400,G,3,12,69,J Richards,K C Leung,14-3/4,142,126,8 10 10 14,1.24.76,1053,B1/TT1,2023_J125,23/24,23/24_455
11443,510,11,16/03/24,"ST / Turf / ""C+3""",1400,G,4,5,58,W K Mo,M L Yeung,4-3/4,102,133,3 4 3 11,1.23.16,1159,CP/H/TT,2022_H394,23/24,23/24_510
11444,455,11,25/02/24,"ST / Turf / ""A+3""",1400,G,3,10,60,W K Mo,M Chadwick,7-1/2,94,117,1 2 2 11,1.23.63,1164,CP/H/TT,2022_H394,23/24,23/24_455
11445,413,07,12/02/24,"ST / Turf / ""A""",1200,G,3,5,62,W K Mo,M Chadwick,4-3/4,195,122,8 9 7,1.09.70,1155,CP/H/TT,2022_H394,23/24,23/24_413
11446,378,UR,28/01/24,"ST / Turf / ""A+3""",1400,G,3,7,62,W K Mo,M L Yeung,---,153,119,--,--,1164,CP/H/TT,2022_H394,23/24,23/24_378
11447,304,12,01/01/24,"ST / Turf / ""A""",1400,G,3,11,64,W K Mo,M Chadwick,10-1/4,175,121,4 2 3 12,1.24.16,1185,CP/H/TT,2022_H394,23/24,23/24_304
11448,246,08,13/12/23,"HV / Turf / ""B""",1000,G,3,2,64,W K Mo,M Chadwick,5,47,119,7 7 8,0.57.84,1193,CP1/H1/TT1,2022_H394,23/24,23/24_246
11449,510,01,16/03/24,"ST / Turf / ""C+3""",1400,G,4,10,56,P F Yiu,H Bentley,3/4,4.7,131,8 5 5 1,1.22.41,1089,CP/H/XB,2022_H244,23/24,23/24_510
11450,396,01,04/02/24,"ST / Turf / ""B+2""",1400,G,4,7,49,P F Yiu,H Bentley,1-1/4,4.2,124,8 7 7 1,1.22.67,1082,CP/H/XB,2022_H244,23/24,23/24_396
11451,355,02,21/01/24,"ST / Turf / ""A""",1400,G,4,14,48,P F Yiu,H Bentley,N,19,123,12 11 8 2,1.22.43,1073,CP/H/XB1,2022_H244,23/24,23/24_355
11452,270,05,23/12/23,"ST / Turf / ""C""",1200,G,4,11,50,P F Yiu,K Teetan,2-3/4,7.2,125,11 11 5,1.10.98,1088,CP/H,2022_H244,23/24,23/24_270
11453,200,13,26/11/23,"ST / Turf / ""C""",1400,G,4,9,52,P F Yiu,K C Leung,8-1/4,13,128,8 9 12 13,1.23.68,1088,CP/H,2022_H244,23/24,23/24_200
11454,106,04,22/10/23,"ST / Turf / ""B+2""",1400,G,4,1,52,P F Yiu,K C Leung,1-3/4,10,128,5 3 3 4,1.22.29,1083,CP1/H1,2022_H244,23/24,23/24_106
11455,026,07,17/09/23,"ST / Turf / ""B""",1200,G,4,11,53,P F Yiu,K De Melo,4-1/4,13,130,13 11 7,1.09.99,1086,--,2022_H244,23/24,23/24_026
11456,752,11,18/06/23,"ST / Turf / ""C+3""",1200,GY,4,8,54,P F Yiu,Z Purton,7-1/4,3.1,130,8 10 11,1.10.97,1068,--,2022_H244,22/23,22/23_752
11457,673,04,21/05/23,"ST / Turf / ""C+3""",1200,G,4,7,54,P F Yiu,K Teetan,3-1/4,2.3,130,8 7 4,1.09.80,1077,--,2022_H244,22/23,22/23_673
11458,579,03,15/04/23,"ST / Turf / ""C""",1200,G,4,9,52,P F Yiu,K Teetan,N,6.9,127,10 11 3,1.09.91,1070,--,2022_H244,22/23,22/23_579
11459,500,07,13/03/24,"HV / Turf / ""C""",1650,G,4,7,51,K L Man,Z Purton,3-3/4,3.3,127,7 6 7 7,1.41.34,1092,CP1/TT,2022_H207,23/24,23/24_500
11460,459,02,28/02/24,"HV / Turf / ""A""",1650,G,4,4,50,K L Man,Z Purton,N,2.7,125,4 4 3 2,1.42.02,1085,TT,2022_H207,23/24,23/24_459
11461,402,02,07/02/24,"HV / Turf / ""B""",1650,G,4,9,48,K L Man,Z Purton,N,4.2,123,10 10 10 2,1.41.42,1071,TT,2022_H207,23/24,23/24_402
11462,347,05,17/01/24,"HV / Turf / ""C""",1650,G,4,4,50,K L Man,M L Yeung,2-1/4,6.4,128,7 6 7 5,1.40.94,1093,TT,2022_H207,23/24,23/24_347
11463,191,03,22/11/23,"HV / Turf / ""C""",1650,G,4,7,50,K L Man,M L Yeung,1-1/4,10,127,2 2 2 3,1.41.53,1093,TT,2022_H207,23/24,23/24_191
11464,104,08,22/10/23,"ST / Turf / ""B+2""",1600,G,4,4,51,K L Man,K C Leung,3-1/2,11,126,7 8 7 8,1.35.73,1093,TT,2022_H207,23/24,23/24_104
11465,012,03,13/09/23,"HV / Turf / ""A""",1650,G,4,4,51,K L Man,A Badel,1/2,7,126,3 3 3 3,1.40.57,1077,TT,2022_H207,23/24,23/24_012
11466,775,03,28/06/23,"HV / Turf / ""C""",1650,G,4,9,51,K L Man,H Bowman,1-1/2,4.6,126,10 10 9 3,1.40.65,1077,TT,2022_H207,22/23,22/23_775
11467,716,10,04/06/23,"ST / Turf / ""B""",1400,GF,4,3,53,K L Man,H Bowman,3-1/2,4.8,129,10 10 7 10,1.22.41,1084,TT,2022_H207,22/23,22/23_716
11468,642,04,07/05/23,"ST / Turf / ""B""",1400,S,4,11,53,K L Man,K C Leung,1-1/4,12,128,14 13 14 4,1.25.38,1081,TT,2022_H207,22/23,22/23_642
11469,574,08,12/04/23,"HV / Turf / ""B""",1650,G,4,9,53,K L Man,H Bowman,3-1/4,7.7,128,4 5 4 8,1.40.34,1090,TT,2022_H207,22/23,22/23_574
11470,477,03,08/03/23,"HV / Turf / ""B""",1650,G,4,1,52,K L Man,H Bowman,3/4,11,129,7 8 8 3,1.40.84,1100,TT1,2022_H207,22/23,22/23_477
11471,507,12,16/03/24,"ST / Turf / ""C+3""",1200,G,3,12,67,D J Hall,A Atzeni,16-1/2,65,125,12 12 12,1.11.46,1205,TT,2020_E221,23/24,23/24_507
11472,445,10,21/02/24,"HV / Turf / ""C+3""",1000,G,3,12,67,D J Hall,A Atzeni,7,35,121,12 12 10,0.58.06,1208,TT,2020_E221,23/24,23/24_445
11473,319,WV,07/01/24,"ST / Turf / ""B+2""",1000,G,3,--,67,D J Hall,B Avdulla,--,--,123,--,--,--,--,2020_E221,23/24,23/24_319
11474,287,12,26/12/23,"ST / Turf / ""C+3""",1000,G,3,1,67,D J Hall,A Badel,7,15,126,13 13 12,0.57.70,1198,TT,2020_E221,23/24,23/24_287
11475,220,01,03/12/23,"ST / Turf / ""C+3""",1000,G,3,2,62,D J Hall,A Badel,N,8.5,120,9 9 1,0.57.05,1186,TT,2020_E221,23/24,23/24_220
11476,159,03,11/11/23,"ST / Turf / ""A+3""",1000,G,3,3,62,D J Hall,A Badel,2-1/4,10,117,10 8 3,0.57.28,1194,TT,2020_E221,23/24,23/24_159
11477,083,01,15/10/23,"ST / Turf / ""A+3""",1000,G,4,7,55,D J Hall,H Bowman,1,7.5,130,7 7 1,0.57.05,1199,TT,2020_E221,23/24,23/24_083
11478,776,09,28/06/23,"HV / Turf / ""C""",1200,G,4,2,57,D J Hall,L Ferraris,7-1/4,13,133,5 6 9,1.11.21,1171,TT,2020_E221,22/23,22/23_776
11479,706,03,31/05/23,"HV / Turf / ""C+3""",1200,GF,4,3,58,D J Hall,H Bowman,3,14,133,5 5 3,1.09.79,1168,TT,2020_E221,22/23,22/23_706
11480,650,06,10/05/23,ST / AWT,1200,GD,4,5,58,D J Hall,H Bowman,3-1/2,13,133,6 4 6,1.09.25,1171,TT,2020_E221,22/23,22/23_650
11481,532,05,29/03/23,ST / AWT,1200,WS,4,10,58,D J Hall,H Bowman,2-1/2,10,133,8 6 5,1.10.08,1173,TT,2020_E221,22/23,22/23_532
11482,504,01,19/03/23,"ST / Turf / ""A""",1200,G,4,4,53,D J Hall,H Bowman,1,10,129,4 4 1,1.09.99,1176,TT,2020_E221,22/23,22/23_504
11483,429,06,19/02/23,"ST / Turf / ""A""",1000,G,4,3,55,D J Hall,H Bowman,2,7.1,130,8 12 6,0.57.40,1169,TT,2020_E221,22/23,22/23_429
11484,411,09,12/02/23,ST / AWT,1200,GD,4,9,57,D J Hall,L Ferraris,8-1/2,20,132,2 1 9,1.10.27,1176,TT,2020_E221,22/23,22/23_411
11485,374,07,29/01/23,"ST / Turf / ""A+3""",1000,G,4,13,59,D J Hall,M F Poon,3-1/2,10,131,2 2 7,0.58.14,1181,TT,2020_E221,22/23,22/23_374
11486,309,11,04/01/23,"HV / Turf / ""A""",1200,G,3,11,61,D J Hall,H T Mo,16,138,114,1 2 11,1.11.87,1186,TT,2020_E221,22/23,22/23_309
11487,269,12,21/12/22,"HV / Turf / ""C""",1200,GF,3,11,63,D J Hall,M F Poon,7-1/4,57,116,11 12 12,1.10.53,1175,TT,2020_E221,22/23,22/23_269
11488,211,10,30/11/22,"HV / Turf / ""C+3""",1000,GF,3,7,65,D J Hall,L Hewitson,7,50,121,3 6 10,0.57.25,1176,TT,2020_E221,22/23,22/23_211
11489,167,13,12/11/22,"ST / Turf / ""A+3""",1200,GF,3,10,67,D J Hall,M F Poon,11-1/4,50,125,5 6 13,1.10.55,1174,CP-/TT,2020_E221,22/23,22/23_167
11490,115,07,23/10/22,"ST / Turf / ""B+2""",1000,GF,3,4,67,D J Hall,M F Poon,4,4.4,121,1 1 7,0.56.74,1158,CP1/TT,2020_E221,22/23,22/23_115
11491,042,03,25/09/22,"ST / Turf / ""C""",1000,GF,3,14,66,D J Hall,Y L Chung,1/2,3.5,112,2 3 3,0.56.79,1164,TT,2020_E221,22/23,22/23_042
11492,650,06,07/05/22,"ST / Turf / ""C""",1000,G,3,1,66,D J Hall,L Currie,1-1/2,6.8,119,2 3 6,0.56.19,1159,TT,2020_E221,21/22,21/22_650
